id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
50165,1,0,0,0,0,0,0,0,0
50166,1,0,0,0,0,0,0,0,0
50167,1,0,0,0,0,0,0,0,0
50168,1,0,0,0,0,0,0,0,0
50169,1,0,0,0,0,0,0,0,0
50170,1,0,0,0,0,0,0,0,0
50171,1,0,0,0,0,0,0,0,0
50172,1,0,0,0,0,0,0,0,0
50173,1,0,0,0,0,0,0,0,0
50174,1,0,0,0,0,0,0,0,0
50175,1,0,0,0,0,0,0,0,0
50176,1,0,0,0,0,0,0,0,0
50177,1,0,0,0,0,0,0,0,0
50178,1,0,0,0,0,0,0,0,0
50179,1,0,0,0,0,0,0,0,0
50180,1,0,0,0,0,0,0,0,0
50181,1,0,0,0,0,0,0,0,0
50182,1,0,0,0,0,0,0,0,0
50183,1,0,0,0,0,0,0,0,0
50184,1,0,0,0,0,0,0,0,0
50185,1,0,0,0,0,0,0,0,0
50186,1,0,0,0,0,0,0,0,0
50187,1,0,0,0,0,0,0,0,0
50188,1,0,0,0,0,0,0,0,0
50189,1,0,0,0,0,0,0,0,0
50190,1,0,0,0,0,0,0,0,0
50191,1,0,0,0,0,0,0,0,0
50192,1,0,0,0,0,0,0,0,0
50193,1,0,0,0,0,0,0,0,0
50194,1,0,0,0,0,0,0,0,0
50195,1,0,0,0,0,0,0,0,0
50196,1,0,0,0,0,0,0,0,0
50197,1,0,0,0,0,0,0,0,0
50198,1,0,0,0,0,0,0,0,0
50199,1,0,0,0,0,0,0,0,0
50200,1,0,0,0,0,0,0,0,0
50201,1,0,0,0,0,0,0,0,0
50202,1,0,0,0,0,0,0,0,0
50203,1,0,0,0,0,0,0,0,0
50204,1,0,0,0,0,0,0,0,0
50205,1,0,0,0,0,0,0,0,0
50206,1,0,0,0,0,0,0,0,0
50207,1,0,0,0,0,0,0,0,0
50208,1,0,0,0,0,0,0,0,0
50209,1,0,0,0,0,0,0,0,0
50210,1,0,0,0,0,0,0,0,0
50211,1,0,0,0,0,0,0,0,0
50212,1,0,0,0,0,0,0,0,0
50213,1,0,0,0,0,0,0,0,0
50214,1,0,0,0,0,0,0,0,0
50215,1,0,0,0,0,0,0,0,0
50216,1,0,0,0,0,0,0,0,0
50217,1,0,0,0,0,0,0,0,0
50218,1,0,0,0,0,0,0,0,0
50219,1,0,0,0,0,0,0,0,0
50220,1,0,0,0,0,0,0,0,0
50221,1,0,0,0,0,0,0,0,0
50222,1,0,0,0,0,0,0,0,0
50223,1,0,0,0,0,0,0,0,0
50224,1,0,0,0,0,0,0,0,0
50225,1,0,0,0,0,0,0,0,0
50226,1,0,0,0,0,0,0,0,0
50227,1,0,0,0,0,0,0,0,0
50228,1,0,0,0,0,0,0,0,0
50229,1,0,0,0,0,0,0,0,0
50230,1,0,0,0,0,0,0,0,0
50231,1,0,0,0,0,0,0,0,0
50232,1,0,0,0,0,0,0,0,0
50233,1,0,0,0,0,0,0,0,0
50234,1,0,0,0,0,0,0,0,0
50235,1,0,0,0,0,0,0,0,0
50236,1,0,0,0,0,0,0,0,0
50237,1,0,0,0,0,0,0,0,0
50238,1,0,0,0,0,0,0,0,0
50239,1,0,0,0,0,0,0,0,0
50240,1,0,0,0,0,0,0,0,0
50241,1,0,0,0,0,0,0,0,0
50242,1,0,0,0,0,0,0,0,0
50243,1,0,0,0,0,0,0,0,0
50244,1,0,0,0,0,0,0,0,0
50245,1,0,0,0,0,0,0,0,0
50246,1,0,0,0,0,0,0,0,0
50247,1,0,0,0,0,0,0,0,0
50248,1,0,0,0,0,0,0,0,0
50249,1,0,0,0,0,0,0,0,0
50250,1,0,0,0,0,0,0,0,0
50251,1,0,0,0,0,0,0,0,0
50252,1,0,0,0,0,0,0,0,0
50253,1,0,0,0,0,0,0,0,0
50254,1,0,0,0,0,0,0,0,0
50255,1,0,0,0,0,0,0,0,0
50256,1,0,0,0,0,0,0,0,0
50257,1,0,0,0,0,0,0,0,0
50258,1,0,0,0,0,0,0,0,0
50259,1,0,0,0,0,0,0,0,0
50260,1,0,0,0,0,0,0,0,0
50261,1,0,0,0,0,0,0,0,0
50262,1,0,0,0,0,0,0,0,0
50263,1,0,0,0,0,0,0,0,0
50264,1,0,0,0,0,0,0,0,0
50265,1,0,0,0,0,0,0,0,0
50266,1,0,0,0,0,0,0,0,0
50267,1,0,0,0,0,0,0,0,0
50268,1,0,0,0,0,0,0,0,0
50269,1,0,0,0,0,0,0,0,0
50270,1,0,0,0,0,0,0,0,0
50271,1,0,0,0,0,0,0,0,0
50272,1,0,0,0,0,0,0,0,0
50273,1,0,0,0,0,0,0,0,0
50274,1,0,0,0,0,0,0,0,0
50275,1,0,0,0,0,0,0,0,0
50276,1,0,0,0,0,0,0,0,0
50277,1,0,0,0,0,0,0,0,0
50278,1,0,0,0,0,0,0,0,0
50279,1,0,0,0,0,0,0,0,0
50280,1,0,0,0,0,0,0,0,0
50281,1,0,0,0,0,0,0,0,0
50282,1,0,0,0,0,0,0,0,0
50283,1,0,0,0,0,0,0,0,0
50284,1,0,0,0,0,0,0,0,0
50285,1,0,0,0,0,0,0,0,0
50286,1,0,0,0,0,0,0,0,0
50287,1,0,0,0,0,0,0,0,0
50288,1,0,0,0,0,0,0,0,0
50289,1,0,0,0,0,0,0,0,0
50290,1,0,0,0,0,0,0,0,0
50291,1,0,0,0,0,0,0,0,0
50292,1,0,0,0,0,0,0,0,0
50293,1,0,0,0,0,0,0,0,0
50294,1,0,0,0,0,0,0,0,0
50295,1,0,0,0,0,0,0,0,0
50296,1,0,0,0,0,0,0,0,0
50297,1,0,0,0,0,0,0,0,0
50298,1,0,0,0,0,0,0,0,0
50299,1,0,0,0,0,0,0,0,0
50300,1,0,0,0,0,0,0,0,0
50301,1,0,0,0,0,0,0,0,0
50302,1,0,0,0,0,0,0,0,0
50303,1,0,0,0,0,0,0,0,0
50304,1,0,0,0,0,0,0,0,0
50305,1,0,0,0,0,0,0,0,0
50306,1,0,0,0,0,0,0,0,0
50307,1,0,0,0,0,0,0,0,0
50308,1,0,0,0,0,0,0,0,0
50309,1,0,0,0,0,0,0,0,0
50310,1,0,0,0,0,0,0,0,0
50311,1,0,0,0,0,0,0,0,0
50312,1,0,0,0,0,0,0,0,0
50313,1,0,0,0,0,0,0,0,0
50314,1,0,0,0,0,0,0,0,0
50315,1,0,0,0,0,0,0,0,0
50316,1,0,0,0,0,0,0,0,0
50317,1,0,0,0,0,0,0,0,0
50318,1,0,0,0,0,0,0,0,0
50319,1,0,0,0,0,0,0,0,0
50320,1,0,0,0,0,0,0,0,0
50321,1,0,0,0,0,0,0,0,0
50322,1,0,0,0,0,0,0,0,0
50323,1,0,0,0,0,0,0,0,0
50324,1,0,0,0,0,0,0,0,0
50325,1,0,0,0,0,0,0,0,0
50326,1,0,0,0,0,0,0,0,0
50327,1,0,0,0,0,0,0,0,0
50328,1,0,0,0,0,0,0,0,0
50329,1,0,0,0,0,0,0,0,0
50330,1,0,0,0,0,0,0,0,0
50331,1,0,0,0,0,0,0,0,0
50332,1,0,0,0,0,0,0,0,0
50333,1,0,0,0,0,0,0,0,0
50334,1,0,0,0,0,0,0,0,0
50335,1,0,0,0,0,0,0,0,0
50336,1,0,0,0,0,0,0,0,0
50337,1,0,0,0,0,0,0,0,0
50338,1,0,0,0,0,0,0,0,0
50339,1,0,0,0,0,0,0,0,0
50340,1,0,0,0,0,0,0,0,0
50341,1,0,0,0,0,0,0,0,0
50342,1,0,0,0,0,0,0,0,0
50343,1,0,0,0,0,0,0,0,0
50344,1,0,0,0,0,0,0,0,0
50345,1,0,0,0,0,0,0,0,0
50346,1,0,0,0,0,0,0,0,0
50347,1,0,0,0,0,0,0,0,0
50348,1,0,0,0,0,0,0,0,0
50349,1,0,0,0,0,0,0,0,0
50350,1,0,0,0,0,0,0,0,0
50351,1,0,0,0,0,0,0,0,0
50352,1,0,0,0,0,0,0,0,0
50353,1,0,0,0,0,0,0,0,0
50354,1,0,0,0,0,0,0,0,0
50355,1,0,0,0,0,0,0,0,0
50356,1,0,0,0,0,0,0,0,0
50357,1,0,0,0,0,0,0,0,0
50358,1,0,0,0,0,0,0,0,0
50359,1,0,0,0,0,0,0,0,0
50360,1,0,0,0,0,0,0,0,0
50361,1,0,0,0,0,0,0,0,0
50362,1,0,0,0,0,0,0,0,0
50363,1,0,0,0,0,0,0,0,0
50364,1,0,0,0,0,0,0,0,0
50365,1,0,0,0,0,0,0,0,0
50366,1,0,0,0,0,0,0,0,0
50367,1,0,0,0,0,0,0,0,0
50368,1,0,0,0,0,0,0,0,0
50369,1,0,0,0,0,0,0,0,0
50370,1,0,0,0,0,0,0,0,0
50371,1,0,0,0,0,0,0,0,0
50372,1,0,0,0,0,0,0,0,0
50373,1,0,0,0,0,0,0,0,0
50374,1,0,0,0,0,0,0,0,0
50375,1,0,0,0,0,0,0,0,0
50376,1,0,0,0,0,0,0,0,0
50377,1,0,0,0,0,0,0,0,0
50378,1,0,0,0,0,0,0,0,0
50379,1,0,0,0,0,0,0,0,0
50380,1,0,0,0,0,0,0,0,0
50381,1,0,0,0,0,0,0,0,0
50382,1,0,0,0,0,0,0,0,0
50383,1,0,0,0,0,0,0,0,0
50384,1,0,0,0,0,0,0,0,0
50385,1,0,0,0,0,0,0,0,0
50386,1,0,0,0,0,0,0,0,0
50387,1,0,0,0,0,0,0,0,0
50388,1,0,0,0,0,0,0,0,0
50389,1,0,0,0,0,0,0,0,0
50390,1,0,0,0,0,0,0,0,0
50391,1,0,0,0,0,0,0,0,0
50392,1,0,0,0,0,0,0,0,0
50393,1,0,0,0,0,0,0,0,0
50394,1,0,0,0,0,0,0,0,0
50395,1,0,0,0,0,0,0,0,0
50396,1,0,0,0,0,0,0,0,0
50397,1,0,0,0,0,0,0,0,0
50398,1,0,0,0,0,0,0,0,0
50399,1,0,0,0,0,0,0,0,0
50400,1,0,0,0,0,0,0,0,0
50401,1,0,0,0,0,0,0,0,0
50402,1,0,0,0,0,0,0,0,0
50403,1,0,0,0,0,0,0,0,0
50404,1,0,0,0,0,0,0,0,0
50405,1,0,0,0,0,0,0,0,0
50406,1,0,0,0,0,0,0,0,0
50407,1,0,0,0,0,0,0,0,0
50408,1,0,0,0,0,0,0,0,0
50409,1,0,0,0,0,0,0,0,0
50410,1,0,0,0,0,0,0,0,0
50411,1,0,0,0,0,0,0,0,0
50412,1,0,0,0,0,0,0,0,0
50413,1,0,0,0,0,0,0,0,0
50414,1,0,0,0,0,0,0,0,0
50415,1,0,0,0,0,0,0,0,0
50416,1,0,0,0,0,0,0,0,0
50417,1,0,0,0,0,0,0,0,0
50418,1,0,0,0,0,0,0,0,0
50419,1,0,0,0,0,0,0,0,0
50420,1,0,0,0,0,0,0,0,0
50421,1,0,0,0,0,0,0,0,0
50422,1,0,0,0,0,0,0,0,0
50423,1,0,0,0,0,0,0,0,0
50424,1,0,0,0,0,0,0,0,0
50425,1,0,0,0,0,0,0,0,0
50426,1,0,0,0,0,0,0,0,0
50427,1,0,0,0,0,0,0,0,0
50428,1,0,0,0,0,0,0,0,0
50429,1,0,0,0,0,0,0,0,0
50430,1,0,0,0,0,0,0,0,0
50431,1,0,0,0,0,0,0,0,0
50432,1,0,0,0,0,0,0,0,0
50433,1,0,0,0,0,0,0,0,0
50434,1,0,0,0,0,0,0,0,0
50435,1,0,0,0,0,0,0,0,0
50436,1,0,0,0,0,0,0,0,0
50437,1,0,0,0,0,0,0,0,0
50438,1,0,0,0,0,0,0,0,0
50439,1,0,0,0,0,0,0,0,0
50440,1,0,0,0,0,0,0,0,0
50441,1,0,0,0,0,0,0,0,0
50442,1,0,0,0,0,0,0,0,0
50443,1,0,0,0,0,0,0,0,0
50444,1,0,0,0,0,0,0,0,0
50445,1,0,0,0,0,0,0,0,0
50446,1,0,0,0,0,0,0,0,0
50447,1,0,0,0,0,0,0,0,0
50448,1,0,0,0,0,0,0,0,0
50449,1,0,0,0,0,0,0,0,0
50450,1,0,0,0,0,0,0,0,0
50451,1,0,0,0,0,0,0,0,0
50452,1,0,0,0,0,0,0,0,0
50453,1,0,0,0,0,0,0,0,0
50454,1,0,0,0,0,0,0,0,0
50455,1,0,0,0,0,0,0,0,0
50456,1,0,0,0,0,0,0,0,0
50457,1,0,0,0,0,0,0,0,0
50458,1,0,0,0,0,0,0,0,0
50459,1,0,0,0,0,0,0,0,0
50460,1,0,0,0,0,0,0,0,0
50461,1,0,0,0,0,0,0,0,0
50462,1,0,0,0,0,0,0,0,0
50463,1,0,0,0,0,0,0,0,0
50464,1,0,0,0,0,0,0,0,0
50465,1,0,0,0,0,0,0,0,0
50466,1,0,0,0,0,0,0,0,0
50467,1,0,0,0,0,0,0,0,0
50468,1,0,0,0,0,0,0,0,0
50469,1,0,0,0,0,0,0,0,0
50470,1,0,0,0,0,0,0,0,0
50471,1,0,0,0,0,0,0,0,0
50472,1,0,0,0,0,0,0,0,0
50473,1,0,0,0,0,0,0,0,0
50474,1,0,0,0,0,0,0,0,0
50475,1,0,0,0,0,0,0,0,0
50476,1,0,0,0,0,0,0,0,0
50477,1,0,0,0,0,0,0,0,0
50478,1,0,0,0,0,0,0,0,0
50479,1,0,0,0,0,0,0,0,0
50480,1,0,0,0,0,0,0,0,0
50481,1,0,0,0,0,0,0,0,0
50482,1,0,0,0,0,0,0,0,0
50483,1,0,0,0,0,0,0,0,0
50484,1,0,0,0,0,0,0,0,0
50485,1,0,0,0,0,0,0,0,0
50486,1,0,0,0,0,0,0,0,0
50487,1,0,0,0,0,0,0,0,0
50488,1,0,0,0,0,0,0,0,0
50489,1,0,0,0,0,0,0,0,0
50490,1,0,0,0,0,0,0,0,0
50491,1,0,0,0,0,0,0,0,0
50492,1,0,0,0,0,0,0,0,0
50493,1,0,0,0,0,0,0,0,0
50494,1,0,0,0,0,0,0,0,0
50495,1,0,0,0,0,0,0,0,0
50496,1,0,0,0,0,0,0,0,0
50497,1,0,0,0,0,0,0,0,0
50498,1,0,0,0,0,0,0,0,0
50499,1,0,0,0,0,0,0,0,0
50500,1,0,0,0,0,0,0,0,0
50501,1,0,0,0,0,0,0,0,0
50502,1,0,0,0,0,0,0,0,0
50503,1,0,0,0,0,0,0,0,0
50504,1,0,0,0,0,0,0,0,0
50505,1,0,0,0,0,0,0,0,0
50506,1,0,0,0,0,0,0,0,0
50507,1,0,0,0,0,0,0,0,0
50508,1,0,0,0,0,0,0,0,0
50509,1,0,0,0,0,0,0,0,0
50510,1,0,0,0,0,0,0,0,0
50511,1,0,0,0,0,0,0,0,0
50512,1,0,0,0,0,0,0,0,0
50513,1,0,0,0,0,0,0,0,0
50514,1,0,0,0,0,0,0,0,0
50515,1,0,0,0,0,0,0,0,0
50516,1,0,0,0,0,0,0,0,0
50517,1,0,0,0,0,0,0,0,0
50518,1,0,0,0,0,0,0,0,0
50519,1,0,0,0,0,0,0,0,0
50520,1,0,0,0,0,0,0,0,0
50521,1,0,0,0,0,0,0,0,0
50522,1,0,0,0,0,0,0,0,0
50523,1,0,0,0,0,0,0,0,0
50524,1,0,0,0,0,0,0,0,0
50525,1,0,0,0,0,0,0,0,0
50526,1,0,0,0,0,0,0,0,0
50527,1,0,0,0,0,0,0,0,0
50528,1,0,0,0,0,0,0,0,0
50529,1,0,0,0,0,0,0,0,0
50530,1,0,0,0,0,0,0,0,0
50531,1,0,0,0,0,0,0,0,0
50532,1,0,0,0,0,0,0,0,0
50533,1,0,0,0,0,0,0,0,0
50534,1,0,0,0,0,0,0,0,0
50535,1,0,0,0,0,0,0,0,0
50536,1,0,0,0,0,0,0,0,0
50537,1,0,0,0,0,0,0,0,0
50538,1,0,0,0,0,0,0,0,0
50539,1,0,0,0,0,0,0,0,0
50540,1,0,0,0,0,0,0,0,0
50541,1,0,0,0,0,0,0,0,0
50542,1,0,0,0,0,0,0,0,0
50543,1,0,0,0,0,0,0,0,0
50544,1,0,0,0,0,0,0,0,0
50545,1,0,0,0,0,0,0,0,0
50546,1,0,0,0,0,0,0,0,0
50547,1,0,0,0,0,0,0,0,0
50548,1,0,0,0,0,0,0,0,0
50549,1,0,0,0,0,0,0,0,0
50550,1,0,0,0,0,0,0,0,0
50551,1,0,0,0,0,0,0,0,0
50552,1,0,0,0,0,0,0,0,0
50553,1,0,0,0,0,0,0,0,0
50554,1,0,0,0,0,0,0,0,0
50555,1,0,0,0,0,0,0,0,0
50556,1,0,0,0,0,0,0,0,0
50557,1,0,0,0,0,0,0,0,0
50558,1,0,0,0,0,0,0,0,0
50559,1,0,0,0,0,0,0,0,0
50560,1,0,0,0,0,0,0,0,0
50561,1,0,0,0,0,0,0,0,0
50562,1,0,0,0,0,0,0,0,0
50563,1,0,0,0,0,0,0,0,0
50564,1,0,0,0,0,0,0,0,0
50565,1,0,0,0,0,0,0,0,0
50566,1,0,0,0,0,0,0,0,0
50567,1,0,0,0,0,0,0,0,0
50568,1,0,0,0,0,0,0,0,0
50569,1,0,0,0,0,0,0,0,0
50570,1,0,0,0,0,0,0,0,0
50571,1,0,0,0,0,0,0,0,0
50572,1,0,0,0,0,0,0,0,0
50573,1,0,0,0,0,0,0,0,0
50574,1,0,0,0,0,0,0,0,0
50575,1,0,0,0,0,0,0,0,0
50576,1,0,0,0,0,0,0,0,0
50577,1,0,0,0,0,0,0,0,0
50578,1,0,0,0,0,0,0,0,0
50579,1,0,0,0,0,0,0,0,0
50580,1,0,0,0,0,0,0,0,0
50581,1,0,0,0,0,0,0,0,0
50582,1,0,0,0,0,0,0,0,0
50583,1,0,0,0,0,0,0,0,0
50584,1,0,0,0,0,0,0,0,0
50585,1,0,0,0,0,0,0,0,0
50586,1,0,0,0,0,0,0,0,0
50587,1,0,0,0,0,0,0,0,0
50588,1,0,0,0,0,0,0,0,0
50589,1,0,0,0,0,0,0,0,0
50590,1,0,0,0,0,0,0,0,0
50591,1,0,0,0,0,0,0,0,0
50592,1,0,0,0,0,0,0,0,0
50593,1,0,0,0,0,0,0,0,0
50594,1,0,0,0,0,0,0,0,0
50595,1,0,0,0,0,0,0,0,0
50596,1,0,0,0,0,0,0,0,0
50597,1,0,0,0,0,0,0,0,0
50598,1,0,0,0,0,0,0,0,0
50599,1,0,0,0,0,0,0,0,0
50600,1,0,0,0,0,0,0,0,0
50601,1,0,0,0,0,0,0,0,0
50602,1,0,0,0,0,0,0,0,0
50603,1,0,0,0,0,0,0,0,0
50604,1,0,0,0,0,0,0,0,0
50605,1,0,0,0,0,0,0,0,0
50606,1,0,0,0,0,0,0,0,0
50607,1,0,0,0,0,0,0,0,0
50608,1,0,0,0,0,0,0,0,0
50609,1,0,0,0,0,0,0,0,0
50610,1,0,0,0,0,0,0,0,0
50611,1,0,0,0,0,0,0,0,0
50612,1,0,0,0,0,0,0,0,0
50613,1,0,0,0,0,0,0,0,0
50614,1,0,0,0,0,0,0,0,0
50615,1,0,0,0,0,0,0,0,0
50616,1,0,0,0,0,0,0,0,0
50617,1,0,0,0,0,0,0,0,0
50618,1,0,0,0,0,0,0,0,0
50619,1,0,0,0,0,0,0,0,0
50620,1,0,0,0,0,0,0,0,0
50621,1,0,0,0,0,0,0,0,0
50622,1,0,0,0,0,0,0,0,0
50623,1,0,0,0,0,0,0,0,0
50624,1,0,0,0,0,0,0,0,0
50625,1,0,0,0,0,0,0,0,0
50626,1,0,0,0,0,0,0,0,0
50627,1,0,0,0,0,0,0,0,0
50628,1,0,0,0,0,0,0,0,0
50629,1,0,0,0,0,0,0,0,0
50630,1,0,0,0,0,0,0,0,0
50631,1,0,0,0,0,0,0,0,0
50632,1,0,0,0,0,0,0,0,0
50633,1,0,0,0,0,0,0,0,0
50634,1,0,0,0,0,0,0,0,0
50635,1,0,0,0,0,0,0,0,0
50636,1,0,0,0,0,0,0,0,0
50637,1,0,0,0,0,0,0,0,0
50638,1,0,0,0,0,0,0,0,0
50639,1,0,0,0,0,0,0,0,0
50640,1,0,0,0,0,0,0,0,0
50641,1,0,0,0,0,0,0,0,0
50642,1,0,0,0,0,0,0,0,0
50643,1,0,0,0,0,0,0,0,0
50644,1,0,0,0,0,0,0,0,0
50645,1,0,0,0,0,0,0,0,0
50646,1,0,0,0,0,0,0,0,0
50647,1,0,0,0,0,0,0,0,0
50648,1,0,0,0,0,0,0,0,0
50649,1,0,0,0,0,0,0,0,0
50650,1,0,0,0,0,0,0,0,0
50651,1,0,0,0,0,0,0,0,0
50652,1,0,0,0,0,0,0,0,0
50653,1,0,0,0,0,0,0,0,0
50654,1,0,0,0,0,0,0,0,0
50655,1,0,0,0,0,0,0,0,0
50656,1,0,0,0,0,0,0,0,0
50657,1,0,0,0,0,0,0,0,0
50658,1,0,0,0,0,0,0,0,0
50659,1,0,0,0,0,0,0,0,0
50660,1,0,0,0,0,0,0,0,0
50661,1,0,0,0,0,0,0,0,0
50662,1,0,0,0,0,0,0,0,0
50663,1,0,0,0,0,0,0,0,0
50664,1,0,0,0,0,0,0,0,0
50665,1,0,0,0,0,0,0,0,0
50666,1,0,0,0,0,0,0,0,0
50667,1,0,0,0,0,0,0,0,0
50668,1,0,0,0,0,0,0,0,0
50669,1,0,0,0,0,0,0,0,0
50670,1,0,0,0,0,0,0,0,0
50671,1,0,0,0,0,0,0,0,0
50672,1,0,0,0,0,0,0,0,0
50673,1,0,0,0,0,0,0,0,0
50674,1,0,0,0,0,0,0,0,0
50675,1,0,0,0,0,0,0,0,0
50676,1,0,0,0,0,0,0,0,0
50677,1,0,0,0,0,0,0,0,0
50678,1,0,0,0,0,0,0,0,0
50679,1,0,0,0,0,0,0,0,0
50680,1,0,0,0,0,0,0,0,0
50681,1,0,0,0,0,0,0,0,0
50682,1,0,0,0,0,0,0,0,0
50683,1,0,0,0,0,0,0,0,0
50684,1,0,0,0,0,0,0,0,0
50685,1,0,0,0,0,0,0,0,0
50686,1,0,0,0,0,0,0,0,0
50687,1,0,0,0,0,0,0,0,0
50688,1,0,0,0,0,0,0,0,0
50689,1,0,0,0,0,0,0,0,0
50690,1,0,0,0,0,0,0,0,0
50691,1,0,0,0,0,0,0,0,0
50692,1,0,0,0,0,0,0,0,0
50693,1,0,0,0,0,0,0,0,0
50694,1,0,0,0,0,0,0,0,0
50695,1,0,0,0,0,0,0,0,0
50696,1,0,0,0,0,0,0,0,0
50697,1,0,0,0,0,0,0,0,0
50698,1,0,0,0,0,0,0,0,0
50699,1,0,0,0,0,0,0,0,0
50700,1,0,0,0,0,0,0,0,0
50701,1,0,0,0,0,0,0,0,0
50702,1,0,0,0,0,0,0,0,0
50703,1,0,0,0,0,0,0,0,0
50704,1,0,0,0,0,0,0,0,0
50705,1,0,0,0,0,0,0,0,0
50706,1,0,0,0,0,0,0,0,0
50707,1,0,0,0,0,0,0,0,0
50708,1,0,0,0,0,0,0,0,0
50709,1,0,0,0,0,0,0,0,0
50710,1,0,0,0,0,0,0,0,0
50711,1,0,0,0,0,0,0,0,0
50712,1,0,0,0,0,0,0,0,0
50713,1,0,0,0,0,0,0,0,0
50714,1,0,0,0,0,0,0,0,0
50715,1,0,0,0,0,0,0,0,0
50716,1,0,0,0,0,0,0,0,0
50717,1,0,0,0,0,0,0,0,0
50718,1,0,0,0,0,0,0,0,0
50719,1,0,0,0,0,0,0,0,0
50720,1,0,0,0,0,0,0,0,0
50721,1,0,0,0,0,0,0,0,0
50722,1,0,0,0,0,0,0,0,0
50723,1,0,0,0,0,0,0,0,0
50724,1,0,0,0,0,0,0,0,0
50725,1,0,0,0,0,0,0,0,0
50726,1,0,0,0,0,0,0,0,0
50727,1,0,0,0,0,0,0,0,0
50728,1,0,0,0,0,0,0,0,0
50729,1,0,0,0,0,0,0,0,0
50730,1,0,0,0,0,0,0,0,0
50731,1,0,0,0,0,0,0,0,0
50732,1,0,0,0,0,0,0,0,0
50733,1,0,0,0,0,0,0,0,0
50734,1,0,0,0,0,0,0,0,0
50735,1,0,0,0,0,0,0,0,0
50736,1,0,0,0,0,0,0,0,0
50737,1,0,0,0,0,0,0,0,0
50738,1,0,0,0,0,0,0,0,0
50739,1,0,0,0,0,0,0,0,0
50740,1,0,0,0,0,0,0,0,0
50741,1,0,0,0,0,0,0,0,0
50742,1,0,0,0,0,0,0,0,0
50743,1,0,0,0,0,0,0,0,0
50744,1,0,0,0,0,0,0,0,0
50745,1,0,0,0,0,0,0,0,0
50746,1,0,0,0,0,0,0,0,0
50747,1,0,0,0,0,0,0,0,0
50748,1,0,0,0,0,0,0,0,0
50749,1,0,0,0,0,0,0,0,0
50750,1,0,0,0,0,0,0,0,0
50751,1,0,0,0,0,0,0,0,0
50752,1,0,0,0,0,0,0,0,0
50753,1,0,0,0,0,0,0,0,0
50754,1,0,0,0,0,0,0,0,0
50755,1,0,0,0,0,0,0,0,0
50756,1,0,0,0,0,0,0,0,0
50757,1,0,0,0,0,0,0,0,0
50758,1,0,0,0,0,0,0,0,0
50759,1,0,0,0,0,0,0,0,0
50760,1,0,0,0,0,0,0,0,0
50761,1,0,0,0,0,0,0,0,0
50762,1,0,0,0,0,0,0,0,0
50763,1,0,0,0,0,0,0,0,0
50764,1,0,0,0,0,0,0,0,0
50765,1,0,0,0,0,0,0,0,0
50766,1,0,0,0,0,0,0,0,0
50767,1,0,0,0,0,0,0,0,0
50768,1,0,0,0,0,0,0,0,0
50769,1,0,0,0,0,0,0,0,0
50770,1,0,0,0,0,0,0,0,0
50771,1,0,0,0,0,0,0,0,0
50772,1,0,0,0,0,0,0,0,0
50773,1,0,0,0,0,0,0,0,0
50774,1,0,0,0,0,0,0,0,0
50775,1,0,0,0,0,0,0,0,0
50776,1,0,0,0,0,0,0,0,0
50777,1,0,0,0,0,0,0,0,0
50778,1,0,0,0,0,0,0,0,0
50779,1,0,0,0,0,0,0,0,0
50780,1,0,0,0,0,0,0,0,0
50781,1,0,0,0,0,0,0,0,0
50782,1,0,0,0,0,0,0,0,0
50783,1,0,0,0,0,0,0,0,0
50784,1,0,0,0,0,0,0,0,0
50785,1,0,0,0,0,0,0,0,0
50786,1,0,0,0,0,0,0,0,0
50787,1,0,0,0,0,0,0,0,0
50788,1,0,0,0,0,0,0,0,0
50789,1,0,0,0,0,0,0,0,0
50790,1,0,0,0,0,0,0,0,0
50791,1,0,0,0,0,0,0,0,0
50792,1,0,0,0,0,0,0,0,0
50793,1,0,0,0,0,0,0,0,0
50794,1,0,0,0,0,0,0,0,0
50795,1,0,0,0,0,0,0,0,0
50796,1,0,0,0,0,0,0,0,0
50797,1,0,0,0,0,0,0,0,0
50798,1,0,0,0,0,0,0,0,0
50799,1,0,0,0,0,0,0,0,0
50800,1,0,0,0,0,0,0,0,0
50801,1,0,0,0,0,0,0,0,0
50802,1,0,0,0,0,0,0,0,0
50803,1,0,0,0,0,0,0,0,0
50804,1,0,0,0,0,0,0,0,0
50805,1,0,0,0,0,0,0,0,0
50806,1,0,0,0,0,0,0,0,0
50807,1,0,0,0,0,0,0,0,0
50808,1,0,0,0,0,0,0,0,0
50809,1,0,0,0,0,0,0,0,0
50810,1,0,0,0,0,0,0,0,0
50811,1,0,0,0,0,0,0,0,0
50812,1,0,0,0,0,0,0,0,0
50813,1,0,0,0,0,0,0,0,0
50814,1,0,0,0,0,0,0,0,0
50815,1,0,0,0,0,0,0,0,0
50816,1,0,0,0,0,0,0,0,0
50817,1,0,0,0,0,0,0,0,0
50818,1,0,0,0,0,0,0,0,0
50819,1,0,0,0,0,0,0,0,0
50820,1,0,0,0,0,0,0,0,0
50821,1,0,0,0,0,0,0,0,0
50822,1,0,0,0,0,0,0,0,0
50823,1,0,0,0,0,0,0,0,0
50824,1,0,0,0,0,0,0,0,0
50825,1,0,0,0,0,0,0,0,0
50826,1,0,0,0,0,0,0,0,0
50827,1,0,0,0,0,0,0,0,0
50828,1,0,0,0,0,0,0,0,0
